format	v1
seed	digest_sha256	74d12419bee79d1fefb7dd615735653a0ffd357095ab213ee7807ff8cd043005
seed	triple_count	4502
repo	awareness-graph	976fce2345aad1f769af4bcd496ccf13b019efd9
repo	services	missing
tool	yaml2nt	a486501fddbdf6fbe018c8cb35d938bfb17ddddada263dcf023d395bc6a74be2
file	build_script	7c1146595d3f0b88577be63740fceebfb9ca549dbe03c2bf2b5121bb5e9b0011
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_diagnosing_bugs.yaml	161e312e426dd237bbc2f52d908ad06cfc4d37ec503285443bc586420ac16cfd
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_domain_modeling.yaml	f2c8282789e50ffa4b09b0fd8155906eef0389d5b9eac4f9d8ea155eb6853640
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_implement.yaml	b21b46d8a135444479c1c6f5e10b10c755052a90ce455dc6c60d7a70e482be6e
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_improve_codebase_architecture.yaml	bade2a8bf05d4742bc8db8c25a317dd0487ab23d98add1a20f9331a8f154dc77
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_prototype.yaml	c681826e2a31b0e058617f21da858fdca5375934edcc564436ce79adc9115434
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_research.yaml	63bcfac666d18203412bfc27a1a62faa7d69032b2266441655276d3807587910
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_resolving_merge_conflicts.yaml	5d0877a4244255176f29d8e137f824309ccfc97e893152c17c84f4204b8bc9c4
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_tdd.yaml	b5131474bd0f4489dc2630cd024ffbff55d9b1cc43e2755763811b1f1f91c9df
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_to_spec.yaml	b02adf77364526ec829e2a4ad4233f4f8716164090c19305113b3c240b046c37
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_to_tickets.yaml	e44db4b23a1a76fc2328df9d19c425945d665d4c8d677f4a074bfed7e473726f
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_triage.yaml	41b319c1a53291e54cbdda3f8ae4b2aa73cc816f0f7a1eca458fccdcb83805e5
tree	ag_awareness	architecture/patterns/ip_imported_skill_engineering_wayfinder.yaml	5f4e6cf6b97b6a001c412cb111ee3e0d58fde63d227435be2c377e1184302a79
tree	ag_awareness	architecture/patterns/ip_scope_resolver.yaml	cceed9996e44d17f8a8e4acc2189c07ce65a103aff933f1d1209b58e7a7560bd
tree	ag_awareness	architecture/patterns/pm_cross_domain_leak.yaml	7cdeaab804114e88ff47e51c46e0962f5b99e828f465c7bbe13e66c0ee014437
tree	ag_awareness	architecture/patterns/pm_direct_storage_read.yaml	3c7a4493b6085ca3dd7130f897a2c976898bb9fa2c2cd7759a9d7819b9c48810
tree	ag_awareness	architecture/patterns/pm_silent_default_dispatch.yaml	5438643c3aef66dd9efb63e513b41f5e60bbe31b09d03d3fd36186baf2e774ba
tree	ag_awareness	architecture/patterns/pm_ui_direct_promotion.yaml	e26e38ae944e32cc736760696108a26d3920e48fadb16dd4f27476849f92f1e3
tree	ag_awareness	architecture/uml_profiles.yaml	fcd28667c3c9f3124eb9ecc5fc7c46cfd2b32adaf6eb43b3e890617233f84e01
tree	ag_awareness	candidates/authority_surface_candidates.yaml	f79054c87372137563301ce4ecf3ad2cb51240918422f8f8580cfd2a48ba888d
tree	ag_awareness	candidates/implementation_pattern/candidate.implementation_pattern.awareness_graph_read_only.yaml	0ba132782417157f0b00ea720a89500755c33561119e56f58f3b38e0e79a9433
tree	ag_awareness	candidates/skills/imported_skill_engineering_ask_matt.yaml	4c29578e4a8d12851897e3e82df7bad602c86da7bf11123af2288de965dc881a
tree	ag_awareness	candidates/skills/imported_skill_engineering_grill_with_docs.yaml	58e5f858ddc34db164fe0b65f9e7a6b7cf793f0bcb036e6674a30822ec0a6ad0
tree	ag_awareness	candidates/skills/imported_skill_engineering_setup_matt_pocock_skills.yaml	a3655cd69dbff3ecf13a65a1c109b6043d758d09afa649dc25f826ba447fa0a1
tree	ag_awareness	candidates/skills/imported_skill_misc_git_guardrails_claude_code.yaml	36289133518d3e4736193835bd819aebab833e573b599a4545826f0d89c5eda0
tree	ag_awareness	candidates/skills/imported_skill_misc_migrate_to_shoehorn.yaml	e95c65018d213037de598fbd61fb6c1c20bc57c7905aa4b9dc47145d0d09f639
tree	ag_awareness	candidates/skills/imported_skill_misc_scaffold_exercises.yaml	d8a1d33575f2b598a1f72a3d3870122b804323d2b7003328427f9af3d767ec7a
tree	ag_awareness	candidates/skills/imported_skill_misc_setup_pre_commit.yaml	6203b6e9641c0358bb58cfb4ebf4b4a6b06ca4b33242c9020cc7cae697be8e97
tree	ag_awareness	candidates/skills/imported_skill_personal_edit_article.yaml	38e771b3750daf593cf1d3f35553756e84a3448812dae05fd08145e58ce7c27b
tree	ag_awareness	candidates/skills/imported_skill_personal_obsidian_vault.yaml	8769d32298a71f8078a71c925b7ece1d5c7645729aa32c0b1a194a75f5631660
tree	ag_awareness	candidates/skills/imported_skill_productivity_grill_me.yaml	71498b2255656bece157ef6421d43bcf6dec2aa0810918a372a710415e03def4
tree	ag_awareness	candidates/skills/imported_skill_productivity_grilling.yaml	634eac2c9f7e0294ac198f0d8ccdd7d1ccb0e14752d2e7c7891fbbbd64f88e86
tree	ag_awareness	candidates/skills/imported_skill_productivity_handoff.yaml	1c95ef34558961468bbcdc6fb4278baed4eb1cecc60dd334777bc34684ade4d8
tree	ag_awareness	candidates/skills/imported_skill_productivity_teach.yaml	6b021143b6571c371607ad7c97e97744b5ca46dc09cbf721a654b44c97b9da72
tree	ag_awareness	candidates/skills/imported_skill_productivity_writing_great_skills.yaml	5253df4359b8ab28afd4b1f290087e4a732488e5a0deffdb3a46e29180a14971
tree	ag_awareness	failure_modes.yaml	eaca5075746965c4d4097175810a23f19874e775d13772c981a1627db65a0fba
tree	ag_awareness	forbidden_fixes.yaml	d9d45797f66fd86e4d32618564e792ad81eed57ff3f62da8d9e4fea25c33f018
tree	ag_awareness	generated/awareness_graph_annotation_report.yaml	dbffff0dc42defd1622a736f11538fb6b7eb415de5584ac56603999b83fe9122
tree	ag_awareness	generated/awareness_graph_code_edges.yaml	2d306a1f095d02ab10f0f5a4008d8a6676cf3a13cd6470aa78dac5ea413f7f53
tree	ag_awareness	generated/awareness_graph_code_symbols.yaml	c2bb173b234193d9331364559d67e5dfd4a0117defea47a3e7ad4eab813651dc
tree	ag_awareness	generated/awareness_graph_go_import_graph.yaml	8454fd12f7f9481afb8fa9b8b4f99c66e498f1f0b4155932acc70ef197cd2e4a
tree	ag_awareness	generated/awareness_graph_python_import_graph.yaml	b014b03c597c1d71d7ac53249edc3d0c0dafb815bedfa53fffb912bfdebfb912
tree	ag_awareness	generated/awareness_graph_scip_references.yaml	74929a71ef80b5ef9376d7f28eba2d597398a8557739af25a67a103a0ff22e3d
tree	ag_awareness	generated/awareness_graph_scip_symbols.yaml	5d7889a43017856cbff3490cdbbbde8edbb01316cbc95a7cf2272571e0df2f39
tree	ag_awareness	generated/awareness_graph_typescript_import_graph.yaml	8fcf515ec195201876e8f29fc2d1899195dec64fefa2f8c721349ec99bf8e61a
tree	ag_awareness	generated/proof_obligations.yaml	de4f32a7f20ace854533e7e51cf94114ebe87774fc732ecdb7312b16f8840b4e
tree	ag_awareness	generic/industry_failure_modes.yaml	d30fad9da54660a0d19b2a00e289a726c3844524a61ee04d6a683920bb7c1ad8
tree	ag_awareness	generic/learning_rules.yaml	2d2395653b4e232108e8aa583788a37983ea698016ea6741c592055b3b60bb58
tree	ag_awareness	generic/patterns.yaml	05c8214b41725091219fd7b11b398478539acaa4c81fe500e500653a31829ac6
tree	ag_awareness	generic/repository_supply_chain_invariants.yaml	0a7776fcabe204871b892e6aece82c178f359bf5554c0be7ff8ee72dee87fcb4
tree	ag_awareness	generic/state_authority_invariants.yaml	27ac0749c8a5b380adf00f26ade24102b80449103a582b3a3876aee687a41670
tree	ag_awareness	high_risk_files.yaml	e509bfc77a153c68ce962760f50be51af519ee11002dc4f0a905193c3bbb8f13
tree	ag_awareness	incident_patterns.yaml	3923ab644a6013122314c8e1f1551883be862f1ca445b1e5b3c8cf5f446be932
tree	ag_awareness	invariants.yaml	1a532978b320ce3dbd2ee09157c5dc7a3f5c3fd2f095275f1867fb6b9e24e24f
tree	ag_awareness	meta_principles.yaml	c4daf7f7c483f55dec8a1a89399854e13140ea17983d305f83564c21686b9478
tree	ag_awareness	namespaces.yaml	cdb11dabd4b9e18dd5466a9f67bf1c3f4a41aeacf01786afb0906bb9e788edf8
tree	ag_awareness	required_tests.yaml	919104709f7bb22a1e3dea225f40b55ff5b2ba5fc67391c85abfde45d717e21a
tree	ag_generated	awareness_graph_annotation_report.yaml	dbffff0dc42defd1622a736f11538fb6b7eb415de5584ac56603999b83fe9122
tree	ag_generated	awareness_graph_code_edges.yaml	2d306a1f095d02ab10f0f5a4008d8a6676cf3a13cd6470aa78dac5ea413f7f53
tree	ag_generated	awareness_graph_code_symbols.yaml	c2bb173b234193d9331364559d67e5dfd4a0117defea47a3e7ad4eab813651dc
tree	ag_generated	awareness_graph_go_import_graph.yaml	8454fd12f7f9481afb8fa9b8b4f99c66e498f1f0b4155932acc70ef197cd2e4a
tree	ag_generated	awareness_graph_python_import_graph.yaml	b014b03c597c1d71d7ac53249edc3d0c0dafb815bedfa53fffb912bfdebfb912
tree	ag_generated	awareness_graph_scip_references.yaml	74929a71ef80b5ef9376d7f28eba2d597398a8557739af25a67a103a0ff22e3d
tree	ag_generated	awareness_graph_scip_symbols.yaml	5d7889a43017856cbff3490cdbbbde8edbb01316cbc95a7cf2272571e0df2f39
tree	ag_generated	awareness_graph_typescript_import_graph.yaml	8fcf515ec195201876e8f29fc2d1899195dec64fefa2f8c721349ec99bf8e61a
tree	ag_generated	proof_obligations.yaml	de4f32a7f20ace854533e7e51cf94114ebe87774fc732ecdb7312b16f8840b4e
tree	svc_awareness	activation_rules.yaml	ac364dc6a5fa75d6db7400c6b4d5ffc506ad1fd96a2f0a06894a4a110f3b292c
tree	svc_awareness	architecture/awareness_graph_proto_contracts.yaml	5eb1b3cca86295b89b4743416af7e118a7fd62c4d6396d7b23517ac0993a3b9e
tree	svc_awareness	architecture/boundaries.yaml	53d5edd389e26de3597326d031b1a2a50ebf58555177859b5e2bb54ac6ab199e
tree	svc_awareness	architecture/components.yaml	35fb9a52c6a0e322bda97e0983cc3f2b7a610d83f440104b696848bc111083e8
tree	svc_awareness	architecture/contract_realization_candidates.yaml	4a985e347189a7cc46101d91d36d55bc9d233cb79a3ba9dc85ac0b94cbe4d03a
tree	svc_awareness	architecture/contract_realizations.yaml	10c727961c81b26fa4e66b697d1a4207bac5edec8f889b970ac08771156ff017
tree	svc_awareness	architecture/contracts.yaml	1dcc46f3bf86316774090334cf44807214647b23a3a3d3d3c815f76711e7daeb
tree	svc_awareness	architecture/decisions.yaml	362799e2f81136c45b3aca4a1f1087b710bb3d7418bbebe82d2ee74a684b8fdd
tree	svc_awareness	architecture/evidence.yaml	614f4d82df3618f6a472381a0bd7bf733b0fa9600fdaa5b60b4d4859eea7c52c
tree	svc_awareness	architecture/forbidden_fixes.yaml	708638d4bba92442bfb066c2a9268326760b064da5c7f8e368b71d4a7c2fb384
tree	svc_awareness	architecture/meta_principle_links.yaml	20f04368f0a9fd90170d39164c55fcacc203941579f32defc4d1e608a90d7166
tree	svc_awareness	architecture/patterns/dp_guarded_mutation_flow.yaml	ff67221fc1a1eb642b49d6a44ab6757918b807b72097da084c0a0892d5af6d94
tree	svc_awareness	architecture/patterns/dp_port_boundary_adapter.yaml	2c2dba82b57398e9b04abfe3ff02f657dd43db9ae63f0e4a75d23b45585031dd
tree	svc_awareness	architecture/patterns/dp_read_only_projection.yaml	76053d2f5693602fcd1f50b3acac6a89e1cdc78e271bc163f603505e82421d6a
tree	svc_awareness	architecture/patterns/dp_registry_dispatch.yaml	54737b8c726a35c32372bd034bcdd0b4e58074d2cb038162fe258c0fd9df3a3b
tree	svc_awareness	architecture/patterns/dp_scope_resolver.yaml	62bd87019d1789364dfa2b94c205c54773933e9a0e2e54b6570d379ca22b6023
tree	svc_awareness	architecture/patterns/ip_dashboard_read_only.yaml	45ba9c055b72c77a38845023641fe2b4186d23a69ac54450d4e86db452532f87
tree	svc_awareness	architecture/patterns/ip_guarded_cli_promotion.yaml	7d2793fe7bf0007088a9d603d0e8e618fbcd2a0b13ccfb0f0afe23101b3b136c
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_code_review.yaml	ec178ac37417acff9ef54e6bf5186b1f45f86d76cbb9e0ab96bdb8f9f2c32fb2
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_codebase_design.yaml	5dacf8793a97d4ebde26e71b1e5a8d9133150d210409c94a46a4ee1bd589f207
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_diagnosing_bugs.yaml	161e312e426dd237bbc2f52d908ad06cfc4d37ec503285443bc586420ac16cfd
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_domain_modeling.yaml	f2c8282789e50ffa4b09b0fd8155906eef0389d5b9eac4f9d8ea155eb6853640
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_implement.yaml	b21b46d8a135444479c1c6f5e10b10c755052a90ce455dc6c60d7a70e482be6e
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_improve_codebase_architecture.yaml	bade2a8bf05d4742bc8db8c25a317dd0487ab23d98add1a20f9331a8f154dc77
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_prototype.yaml	c681826e2a31b0e058617f21da858fdca5375934edcc564436ce79adc9115434
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_research.yaml	63bcfac666d18203412bfc27a1a62faa7d69032b2266441655276d3807587910
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_resolving_merge_conflicts.yaml	5d0877a4244255176f29d8e137f824309ccfc97e893152c17c84f4204b8bc9c4
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_tdd.yaml	b5131474bd0f4489dc2630cd024ffbff55d9b1cc43e2755763811b1f1f91c9df
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_to_spec.yaml	b02adf77364526ec829e2a4ad4233f4f8716164090c19305113b3c240b046c37
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_to_tickets.yaml	e44db4b23a1a76fc2328df9d19c425945d665d4c8d677f4a074bfed7e473726f
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_triage.yaml	41b319c1a53291e54cbdda3f8ae4b2aa73cc816f0f7a1eca458fccdcb83805e5
tree	svc_awareness	architecture/patterns/ip_imported_skill_engineering_wayfinder.yaml	5f4e6cf6b97b6a001c412cb111ee3e0d58fde63d227435be2c377e1184302a79
tree	svc_awareness	architecture/patterns/ip_scope_resolver.yaml	cceed9996e44d17f8a8e4acc2189c07ce65a103aff933f1d1209b58e7a7560bd
tree	svc_awareness	architecture/patterns/pm_cross_domain_leak.yaml	7cdeaab804114e88ff47e51c46e0962f5b99e828f465c7bbe13e66c0ee014437
tree	svc_awareness	architecture/patterns/pm_direct_storage_read.yaml	3c7a4493b6085ca3dd7130f897a2c976898bb9fa2c2cd7759a9d7819b9c48810
tree	svc_awareness	architecture/patterns/pm_silent_default_dispatch.yaml	5438643c3aef66dd9efb63e513b41f5e60bbe31b09d03d3fd36186baf2e774ba
tree	svc_awareness	architecture/patterns/pm_ui_direct_promotion.yaml	e26e38ae944e32cc736760696108a26d3920e48fadb16dd4f27476849f92f1e3
tree	svc_awareness	architecture/uml_profiles.yaml	fcd28667c3c9f3124eb9ecc5fc7c46cfd2b32adaf6eb43b3e890617233f84e01
tree	svc_awareness	candidates/authority_surface_candidates.yaml	f79054c87372137563301ce4ecf3ad2cb51240918422f8f8580cfd2a48ba888d
tree	svc_awareness	candidates/implementation_pattern/candidate.implementation_pattern.awareness_graph_read_only.yaml	0ba132782417157f0b00ea720a89500755c33561119e56f58f3b38e0e79a9433
tree	svc_awareness	candidates/skills/imported_skill_engineering_ask_matt.yaml	4c29578e4a8d12851897e3e82df7bad602c86da7bf11123af2288de965dc881a
tree	svc_awareness	candidates/skills/imported_skill_engineering_grill_with_docs.yaml	58e5f858ddc34db164fe0b65f9e7a6b7cf793f0bcb036e6674a30822ec0a6ad0
tree	svc_awareness	candidates/skills/imported_skill_engineering_setup_matt_pocock_skills.yaml	a3655cd69dbff3ecf13a65a1c109b6043d758d09afa649dc25f826ba447fa0a1
tree	svc_awareness	candidates/skills/imported_skill_misc_git_guardrails_claude_code.yaml	36289133518d3e4736193835bd819aebab833e573b599a4545826f0d89c5eda0
tree	svc_awareness	candidates/skills/imported_skill_misc_migrate_to_shoehorn.yaml	e95c65018d213037de598fbd61fb6c1c20bc57c7905aa4b9dc47145d0d09f639
tree	svc_awareness	candidates/skills/imported_skill_misc_scaffold_exercises.yaml	d8a1d33575f2b598a1f72a3d3870122b804323d2b7003328427f9af3d767ec7a
tree	svc_awareness	candidates/skills/imported_skill_misc_setup_pre_commit.yaml	6203b6e9641c0358bb58cfb4ebf4b4a6b06ca4b33242c9020cc7cae697be8e97
tree	svc_awareness	candidates/skills/imported_skill_personal_edit_article.yaml	38e771b3750daf593cf1d3f35553756e84a3448812dae05fd08145e58ce7c27b
tree	svc_awareness	candidates/skills/imported_skill_personal_obsidian_vault.yaml	8769d32298a71f8078a71c925b7ece1d5c7645729aa32c0b1a194a75f5631660
tree	svc_awareness	candidates/skills/imported_skill_productivity_grill_me.yaml	71498b2255656bece157ef6421d43bcf6dec2aa0810918a372a710415e03def4
tree	svc_awareness	candidates/skills/imported_skill_productivity_grilling.yaml	634eac2c9f7e0294ac198f0d8ccdd7d1ccb0e14752d2e7c7891fbbbd64f88e86
tree	svc_awareness	candidates/skills/imported_skill_productivity_handoff.yaml	1c95ef34558961468bbcdc6fb4278baed4eb1cecc60dd334777bc34684ade4d8
tree	svc_awareness	candidates/skills/imported_skill_productivity_teach.yaml	6b021143b6571c371607ad7c97e97744b5ca46dc09cbf721a654b44c97b9da72
tree	svc_awareness	candidates/skills/imported_skill_productivity_writing_great_skills.yaml	5253df4359b8ab28afd4b1f290087e4a732488e5a0deffdb3a46e29180a14971
tree	svc_awareness	failure_modes.yaml	eaca5075746965c4d4097175810a23f19874e775d13772c981a1627db65a0fba
tree	svc_awareness	forbidden_fixes.yaml	d9d45797f66fd86e4d32618564e792ad81eed57ff3f62da8d9e4fea25c33f018
tree	svc_awareness	generated/awareness_graph_annotation_report.yaml	dbffff0dc42defd1622a736f11538fb6b7eb415de5584ac56603999b83fe9122
tree	svc_awareness	generated/awareness_graph_code_edges.yaml	2d306a1f095d02ab10f0f5a4008d8a6676cf3a13cd6470aa78dac5ea413f7f53
tree	svc_awareness	generated/awareness_graph_code_symbols.yaml	c2bb173b234193d9331364559d67e5dfd4a0117defea47a3e7ad4eab813651dc
tree	svc_awareness	generated/awareness_graph_go_import_graph.yaml	8454fd12f7f9481afb8fa9b8b4f99c66e498f1f0b4155932acc70ef197cd2e4a
tree	svc_awareness	generated/awareness_graph_python_import_graph.yaml	b014b03c597c1d71d7ac53249edc3d0c0dafb815bedfa53fffb912bfdebfb912
tree	svc_awareness	generated/awareness_graph_scip_references.yaml	74929a71ef80b5ef9376d7f28eba2d597398a8557739af25a67a103a0ff22e3d
tree	svc_awareness	generated/awareness_graph_scip_symbols.yaml	5d7889a43017856cbff3490cdbbbde8edbb01316cbc95a7cf2272571e0df2f39
tree	svc_awareness	generated/awareness_graph_typescript_import_graph.yaml	8fcf515ec195201876e8f29fc2d1899195dec64fefa2f8c721349ec99bf8e61a
tree	svc_awareness	generated/proof_obligations.yaml	de4f32a7f20ace854533e7e51cf94114ebe87774fc732ecdb7312b16f8840b4e
tree	svc_awareness	generic/industry_failure_modes.yaml	d30fad9da54660a0d19b2a00e289a726c3844524a61ee04d6a683920bb7c1ad8
tree	svc_awareness	generic/learning_rules.yaml	2d2395653b4e232108e8aa583788a37983ea698016ea6741c592055b3b60bb58
tree	svc_awareness	generic/patterns.yaml	05c8214b41725091219fd7b11b398478539acaa4c81fe500e500653a31829ac6
tree	svc_awareness	generic/repository_supply_chain_invariants.yaml	0a7776fcabe204871b892e6aece82c178f359bf5554c0be7ff8ee72dee87fcb4
tree	svc_awareness	generic/state_authority_invariants.yaml	27ac0749c8a5b380adf00f26ade24102b80449103a582b3a3876aee687a41670
tree	svc_awareness	high_risk_files.yaml	e509bfc77a153c68ce962760f50be51af519ee11002dc4f0a905193c3bbb8f13
tree	svc_awareness	incident_patterns.yaml	3923ab644a6013122314c8e1f1551883be862f1ca445b1e5b3c8cf5f446be932
tree	svc_awareness	invariants.yaml	1a532978b320ce3dbd2ee09157c5dc7a3f5c3fd2f095275f1867fb6b9e24e24f
tree	svc_awareness	meta_principles.yaml	c4daf7f7c483f55dec8a1a89399854e13140ea17983d305f83564c21686b9478
tree	svc_awareness	namespaces.yaml	cdb11dabd4b9e18dd5466a9f67bf1c3f4a41aeacf01786afb0906bb9e788edf8
tree	svc_awareness	required_tests.yaml	919104709f7bb22a1e3dea225f40b55ff5b2ba5fc67391c85abfde45d717e21a
tree	svc_generated_filtered	proof_obligations.yaml	de4f32a7f20ace854533e7e51cf94114ebe87774fc732ecdb7312b16f8840b4e
tree	svc_intent	awareness.briefing_returns_explicit_status.yaml	0a6cf9636fe175be0085f10048e63320b5427b70e62bea75952953d9a30d5a38
tree	svc_intent	awareness.cited_anchors_must_be_defined.yaml	6f4204c6d07c42505babdbaafc2fadb71f277847ecc831b34f036e1d87d7f6bd
tree	svc_intent	awareness.impact_distinguishes_direct_and_inferred.yaml	954a4f119b0273b8d950c6218231d4ca97145e974a465ae7ea2dbe749a52d4ce
tree	svc_intent	awareness.loadnt_validates_before_loading.yaml	a768b8d6fad45356ce13471fc993fff19cee0089a822524e8a2fbd75d6c4de30
tree	svc_intent	awareness.mcp_bridge_exposes_safe_tools_only.yaml	d533924704a12fca5d79b7b12aa553b436499a4fe1adae31a2ec9456836334a5
tree	svc_intent	awareness.multi_language_extraction.yaml	169558e16ede12141c4071ef7a061a8b3d8398d7333aa6a8f554030909a495f2
tree	svc_intent	awareness.oxigraph_is_external_runtime_state.yaml	2b269232db5e822ba11740a29ad39228a98e44a237ca95803ca36c6be4d418eb
tree	svc_intent	awareness.query_does_not_expose_arbitrary_sparql.yaml	17775009a855830ec0970730dd7b6db3fca73da44b2769f9b76018821118cffc
tree	svc_intent	awareness.resolve_returns_precise_node_by_class_and_id.yaml	5a4d258d6fc1922c3f4975dcbb763f328f59ebedaf799b543d0328528ebdaaf4
tree	svc_intent	awareness.yaml2nt_produces_deterministic_output.yaml	9985ce0cbe6076465858cf5b8b7d03055639506abcc344d54095ecf957487e06
tree	svc_intent	awareness.yaml_importer_does_not_silently_skip_in_strict_mode.yaml	2dc5517a85aaf0c3839956860dae89d99d333e5b7188a753fc538564ebc3ce0e
tree	svc_intent	awg.bounded_architectural_closure.yaml	5d63590bcf2b0a80603c4fa5f8c1eab5a72b80c28d78a3150f90c9eb27bf11c1
tree	svc_intent	awg.briefing_is_the_primary_interface.yaml	105468fa8072982949dc09f1aa60f41e08003e9fe85e4d46ecd74cb5563b029d
tree	svc_intent	awg.enforcement_at_every_layer.yaml	eec2bf3b7815607ee70105fc8fd533854e79ad37033c2861cc52ac8af7de1333
tree	svc_intent	awg.graph_is_compiled_context_not_authority.yaml	f69c441766cdf2c76092dc697671a7e9959b1732d9abea3521f1296b22dec7d7
tree	svc_intent	awg.knowledge_earned_not_invented.yaml	0a953e6b78da8f7cc244e559849901b5953f2fa995fdb74f891e861a95e8797b
tree	svc_intent	awg.language_and_framework_neutral.yaml	f08e3950ae81af96d9551d81bc2fabe909caa58d95ec9aa1cb63614bb62c206a
tree	svc_intent	awg.mission.yaml	29c09b6ed865579b2f7f5fcec34ba292753ce756c581ec759b86736411749477
tree	svc_intent	awg.signal_over_noise.yaml	d017b8a9204dd0a10d68ef46e43730bbf4865941271155c2a81d93be807e1645
tree	bench_contracts	missing
tree	learning_events	missing
